user_id,Pickup_Location,rental_date,duration,return_date,car_id,total_amount
967,Guwahati,2021-06-03,3,2021-06-06,2213,28350
967,Guwahati,2021-06-10,3,2021-06-13,2323,26100
967,Patna,2021-06-17,6,2021-06-23,10572,54000
967,Raipur,2021-07-22,2,2021-07-24,2617,17700
967,Ahmedabad,2021-08-05,4,2021-08-09,729,38800
967,Shillong,2021-08-19,2,2021-08-21,6607,9800
967,Kolkata,2021-08-27,1,2021-08-28,6369,10800
967,Varanasi,2021-09-02,7,2021-09-09,5813,65450
967,Pune,2021-09-09,2,2021-09-11,1487,11500
967,Bilaspur,2021-09-23,3,2021-09-26,2425,23400
967,Raipur,2021-11-07,1,2021-11-08,2683,7500
967,Ahmedabad,2021-12-23,1,2021-12-24,685,10750
967,Imphal,2022-01-06,1,2022-01-07,9509,9200
967,Vadodara,2022-02-03,6,2022-02-09,3967,45600
967,Delhi NCR,2022-03-31,3,2022-04-03,5600,21900
967,Indore,2022-04-07,7,2022-04-14,10069,60200
967,Delhi NCR,2022-04-15,5,2022-04-20,5585,54000
967,Gangtok,2022-04-21,7,2022-04-28,6487,39900
968,Thiruvananthapuram,2019-11-14,1,2019-11-15,8024,5450
968,Visakhapatnam,2020-01-17,1,2020-01-18,9921,10500
968,Nashik,2020-01-23,6,2020-01-29,3346,56400
968,Ahmedabad,2020-03-12,5,2020-03-17,660,34500
968,Kullu-Manali,2020-03-26,3,2020-03-29,7519,17250
968,Mopa,2020-04-09,5,2020-04-14,3487,28250
968,Chandigarh,2020-05-21,1,2020-05-22,9030,13450
968,Delhi NCR,2020-06-11,7,2020-06-18,5479,36400
968,Vadodara,2020-06-18,1,2020-06-19,3886,11750
968,Varanasi,2020-07-02,2,2020-07-04,5867,14100
968,Pune,2020-07-16,3,2020-07-19,1584,24600
968,Itanagar,2020-07-23,5,2020-07-28,5679,25500
968,Jaipur,2020-08-13,2,2020-08-15,7325,24000
968,Surat,2020-08-20,5,2020-08-25,8403,33500
968,Bhubaneswar,2020-08-28,2,2020-08-30,7863,10200
968,Tirupati,2020-09-10,6,2020-09-16,4978,72000
968,Navi Mumbai,2020-10-08,4,2020-10-12,1379,34000
968,Visakhapatnam,2020-10-29,4,2020-11-02,9996,39200
968,Delhi NCR,2020-11-19,6,2020-11-25,5412,38700
968,Udaipur,2020-12-24,3,2020-12-27,8773,36900
968,Hyderabad,2021-01-07,7,2021-01-14,854,71400
968,Prayagraj,2021-01-21,4,2021-01-25,3602,29400
968,Guwahati,2021-02-11,2,2021-02-13,2218,18900
969,Kolkata,2019-09-26,2,2019-09-28,6351,14000
969,Mysuru,2019-10-31,2,2019-11-02,10321,20600
969,Guwahati,2019-11-14,7,2019-11-21,2316,54600
969,Patna,2020-01-09,6,2020-01-15,10577,69000
969,Prayagraj,2020-02-06,2,2020-02-08,3619,11700
969,Dhubri,2020-02-13,7,2020-02-20,6018,65450
969,Thiruvananthapuram,2020-02-20,2,2020-02-22,8187,19600
969,Mysuru,2020-02-27,3,2020-03-01,10321,30900
969,Jamshedpur,2020-03-05,2,2020-03-07,3156,17800
969,Vadodara,2020-03-12,4,2020-03-16,3904,25000
969,Dhubri,2020-03-26,4,2020-03-30,6029,33400
969,Puri,2020-04-02,4,2020-04-06,4707,31000
969,Mumbai,2020-04-09,5,2020-04-14,10793,49000
969,Nashik,2020-05-14,1,2020-05-15,3224,5350
969,Surat,2020-06-11,7,2020-06-18,8425,55300
969,Shillong,2020-06-25,4,2020-06-29,6669,34400
969,Udaipur,2020-07-16,2,2020-07-18,8692,14800
969,Dhubri,2020-08-13,6,2020-08-19,6124,50400
969,Gangtok,2020-08-20,2,2020-08-22,6433,13700
970,Shillong,2019-10-10,7,2019-10-17,6787,67200
970,Patna,2019-10-17,6,2019-10-23,10431,29400
971,Puri,2019-10-03,3,2019-10-06,4640,13200
971,Nashik,2019-11-07,4,2019-11-11,3393,38400
971,Jamshedpur,2019-11-28,1,2019-11-29,3077,12150
971,Visakhapatnam,2019-12-26,3,2019-12-29,9915,22200
971,Mysuru,2020-04-02,1,2020-04-03,10288,6200
971,Coimbatore,2020-04-16,7,2020-04-23,51,53200
971,Kota,2020-05-14,5,2020-05-19,8302,93500
971,Kullu-Manali,2020-05-21,2,2020-05-23,7557,27800
971,Mopa,2020-06-18,5,2020-06-23,3403,33750
971,Pune,2020-07-02,2,2020-07-04,1576,15400
971,Amritsar,2020-07-16,4,2020-07-20,6837,47800
971,Ayodhya,2020-08-13,4,2020-08-17,7784,32000
971,Imphal,2020-09-10,5,2020-09-15,9593,47500
971,Amritsar,2020-10-08,6,2020-10-14,6986,61800
971,Nashik,2020-11-26,4,2020-11-30,3331,37600
971,Delhi NCR,2020-12-24,1,2020-12-25,5582,20800
971,Diu,2020-12-31,6,2021-01-06,8973,72600
971,Dabolim,2021-01-07,3,2021-01-10,530,38700
971,Coimbatore,2021-01-28,2,2021-01-30,179,17000
971,Dabolim,2021-02-04,1,2021-02-05,470,13700
971,Puducherry,2021-02-11,6,2021-02-17,2967,45000
971,Bhubaneswar,2021-04-01,4,2021-04-05,7985,42400
971,Kota,2021-04-29,5,2021-05-04,8327,34000
972,Chennai,2019-11-07,6,2019-11-13,4426,44700
972,Kota,2019-11-28,6,2019-12-04,8245,60300
972,Patna,2020-01-02,3,2020-01-05,10433,20700
972,Puri,2020-01-23,4,2020-01-27,4706,33000
972,Kolkata,2020-03-05,1,2020-03-06,6288,6400
972,Chandigarh,2020-04-09,3,2020-04-12,9166,41400
972,Dabolim,2020-05-07,7,2020-05-14,457,64400
972,Dehradun,2020-05-14,4,2020-05-18,5034,31800
972,Shimla,2020-07-11,6,2020-07-17,9324,50400
972,Raipur,2020-06-25,3,2020-06-28,2629,25050
972,Dehradun,2020-08-06,2,2020-08-08,5182,41400
972,Visakhapatnam,2020-08-27,1,2020-08-28,9816,4950
972,Prayagraj,2020-09-10,4,2020-09-14,3698,40800
972,Gangtok,2020-09-24,7,2020-10-01,6590,112000
972,Pune,2020-10-08,5,2020-10-13,1512,26250
972,Dhubri,2020-10-22,2,2020-10-24,6162,20000
972,Ahmedabad,2020-11-05,4,2020-11-09,686,47000
972,Ahmedabad,2020-11-19,7,2020-11-26,753,60900
972,Khowai,2020-12-03,6,2020-12-09,1142,118800
972,Navi Mumbai,2020-12-24,1,2020-12-25,1304,6250
972,Kolkata,2021-01-07,3,2021-01-10,6221,35850
972,Jamshedpur,2021-01-14,5,2021-01-19,3195,45000
973,Bilaspur,2019-10-10,1,2019-10-11,2410,10800
973,Vadodara,2019-10-24,6,2019-10-30,3875,39600
973,Jamshedpur,2019-11-21,3,2019-11-24,3129,29700
973,Shillong,2019-12-12,7,2019-12-19,6754,69300
973,Mysuru,2020-01-16,6,2020-01-22,10308,40200
973,Bilaspur,2020-03-05,4,2020-03-09,2480,17800
973,Mysuru,2020-03-19,5,2020-03-24,10284,36000
973,Tirupati,2020-03-26,3,2020-03-29,4996,28500
973,Dehradun,2020-04-09,6,2020-04-15,5066,45900
973,Coimbatore,2020-05-28,6,2020-06-03,171,60000
973,Kota,2020-06-04,6,2020-06-10,8212,38100
973,Bhopal,2020-06-25,5,2020-06-30,7132,41500
973,Nashik,2020-07-02,5,2020-07-07,3338,57000
973,Patna,2020-07-17,6,2020-07-23,10536,40800
973,Raigarh,2020-07-30,2,2020-08-01,4285,21400
973,Chandigarh,2020-08-06,7,2020-08-13,9139,56000
973,Bengaluru,2020-09-17,7,2020-09-24,2089,61600
973,Ludhiana,2020-10-08,4,2020-10-12,4120,21200
973,Bengaluru,2020-11-19,6,2020-11-25,2179,54000
973,Chandigarh,2021-01-28,7,2021-02-04,9136,49000
973,Raipur,2021-02-04,2,2021-02-06,2748,15600
973,Jaipur,2021-02-18,3,2021-02-21,7394,32400
973,Chandigarh,2021-02-25,4,2021-03-01,9044,26800
973,Kota,2021-03-25,1,2021-03-26,8319,5700
973,Shimla,2021-04-22,5,2021-04-27,9332,42000
973,Dehradun,2021-05-21,7,2021-05-28,5140,60900
973,Diu,2021-07-29,2,2021-07-31,8827,13800
973,Bilaspur,2021-09-09,7,2021-09-16,2551,46200
973,Mysuru,2021-09-16,1,2021-09-17,10239,4850
973,Visakhapatnam,2021-10-21,2,2021-10-23,9882,16800
973,Puri,2021-11-18,1,2021-11-19,4743,6900
973,Coimbatore,2021-12-09,7,2021-12-16,53,67200
973,Imphal,2022-01-06,1,2022-01-07,9425,7850
973,Indore,2022-01-27,5,2022-02-01,10134,59500
973,Ludhiana,2022-02-17,3,2022-02-20,4057,27450
973,Ahmedabad,2022-02-24,2,2022-02-26,765,25000
973,Raipur,2022-05-05,2,2022-05-07,2780,19000
973,Delhi NCR,2022-06-09,2,2022-06-11,5470,27400
973,Ludhiana,2022-06-30,5,2022-07-05,4148,39500
973,Vijayawada,2022-07-15,6,2022-07-21,1645,60300
973,Pune,2022-08-11,3,2022-08-14,1586,30600
973,Surat,2022-11-03,1,2022-11-04,8450,11100
974,Srinagar,2019-11-07,5,2019-11-12,5378,60000
974,Raipur,2019-12-12,2,2019-12-14,2758,23600
974,Visakhapatnam,2020-01-16,6,2020-01-22,9863,31200
974,Shillong,2020-01-30,3,2020-02-02,6766,40800
974,Ludhiana,2020-02-20,4,2020-02-24,4129,39600
974,Chandigarh,2020-03-19,4,2020-03-23,9134,48000
974,Chandigarh,2020-03-26,5,2020-03-31,9075,33500
974,Shimla,2020-04-02,1,2020-04-03,9247,5100
974,Mumbai,2020-04-16,6,2020-04-22,10738,69000
974,Srinagar,2020-05-07,2,2020-05-09,5213,18800
974,Patna,2020-06-18,3,2020-06-21,10470,40800
974,Ahmedabad,2020-07-02,6,2020-07-08,630,80400
974,Vijayawada,2020-07-23,3,2020-07-26,1601,25050
974,Ahmedabad,2020-08-13,1,2020-08-14,602,7400
974,Vijayawada,2020-08-27,2,2020-08-29,1619,11700
974,Bilaspur,2020-10-01,4,2020-10-05,2588,34000
974,Tirupati,2020-12-31,4,2021-01-04,4956,35200
974,Puri,2021-01-07,1,2021-01-08,4798,12600
974,Hisar,2021-02-18,3,2021-02-21,9617,26700
974,Jaipur,2021-03-18,5,2021-03-23,7400,36500
974,Ranchi,2021-04-08,5,2021-04-13,321,52000
974,Patna,2021-04-15,3,2021-04-18,10560,18900
974,Puri,2021-05-06,4,2021-05-10,4771,40400
974,Delhi NCR,2021-06-24,5,2021-06-29,5453,48500
974,Varanasi,2021-08-19,3,2021-08-22,5949,30900
974,Mumbai,2021-08-26,3,2021-08-29,10729,30000
974,Vadodara,2021-09-02,3,2021-09-05,3883,22650
974,Shimla,2021-09-09,3,2021-09-12,9299,20250
974,Mopa,2021-09-16,6,2021-09-22,3442,45600
974,Ahmedabad,2021-09-23,3,2021-09-26,638,29700
974,Delhi NCR,2021-11-04,3,2021-11-07,5584,24900
974,Kullu-Manali,2021-12-16,6,2021-12-22,7546,56400
974,Prayagraj,2021-12-23,1,2021-12-24,3713,7700
975,Raigarh,2019-10-10,5,2019-10-15,4341,69000
975,Puri,2019-10-24,7,2019-10-31,4684,50750
975,Surat,2019-11-07,7,2019-11-14,8451,53200
975,Gwalior,2019-12-12,3,2019-12-15,1989,33000
975,Thiruvananthapuram,2019-12-19,5,2019-12-24,8198,64000
975,Hisar,2020-01-09,7,2020-01-16,9643,48300
975,Jaipur,2020-01-16,7,2020-01-23,7359,49000
975,Bhopal,2020-01-30,3,2020-02-02,7089,26250
975,Coimbatore,2020-02-28,7,2020-03-06,142,138600
975,Prayagraj,2020-03-19,7,2020-03-26,3623,33950
975,Ludhiana,2020-04-02,4,2020-04-06,4097,39200
975,Bhubaneswar,2020-04-16,5,2020-04-21,7826,37000
975,Gangtok,2020-04-24,1,2020-04-25,6563,9300
975,Ludhiana,2020-06-04,3,2020-06-07,4082,24900
975,Vijayawada,2020-06-25,5,2020-06-30,1652,32750
975,Varanasi,2020-07-16,2,2020-07-18,5940,17200
975,Ahmedabad,2020-08-06,2,2020-08-08,791,15000
975,Mopa,2020-08-27,4,2020-08-31,3469,34400
975,Ayodhya,2020-10-29,4,2020-11-02,7744,29200
975,Dabolim,2020-11-19,2,2020-11-21,538,22800
975,Surat,2020-11-26,6,2020-12-02,8499,40500
975,Chandigarh,2020-12-10,2,2020-12-12,9161,22600
975,Raipur,2020-12-17,2,2020-12-19,2626,14700
975,Prayagraj,2021-01-07,4,2021-01-11,3776,30000
975,Raigarh,2021-02-04,6,2021-02-10,4280,27300
975,Hisar,2021-02-19,7,2021-02-26,9609,55300
975,Srinagar,2021-04-08,6,2021-04-14,5398,75000
975,Shillong,2021-04-29,4,2021-05-03,6755,33600
975,Shimla,2021-05-27,7,2021-06-03,9364,63700
975,Raigarh,2021-06-10,2,2021-06-12,4230,26700
975,Puri,2021-07-01,4,2021-07-05,4751,27600
975,Hisar,2021-07-08,1,2021-07-09,9740,8700
975,Pune,2021-07-15,2,2021-07-17,1581,29400
975,Varanasi,2021-08-05,1,2021-08-06,5873,7050
975,Mumbai,2021-09-23,4,2021-09-27,10786,41200
975,Pune,2021-10-28,7,2021-11-04,1542,140000
975,Varanasi,2021-11-04,3,2021-11-07,5850,33150
975,Coimbatore,2022-03-10,4,2022-03-14,43,27600
975,Ludhiana,2022-05-07,6,2022-05-13,4181,88200
975,Pune,2022-04-14,2,2022-04-16,1529,20000
975,Surat,2022-06-09,3,2022-06-12,8424,16200
975,Thiruvananthapuram,2022-06-30,5,2022-07-05,8025,39750
975,Varanasi,2022-07-14,7,2022-07-21,5966,94500
975,Bengaluru,2022-09-22,6,2022-09-28,2034,47700
975,Pune,2022-10-06,6,2022-10-12,1444,39300
975,Shillong,2022-10-13,7,2022-10-20,6723,60900
975,Thiruvananthapuram,2022-10-20,1,2022-10-21,8173,12300
975,Pune,2022-11-17,2,2022-11-19,1467,14100
975,Kullu-Manali,2022-11-25,7,2022-12-02,7534,83300
975,Delhi NCR,2022-12-01,3,2022-12-04,5541,42000
975,Vadodara,2023-01-05,6,2023-01-11,3921,62400
975,Delhi NCR,2023-02-02,1,2023-02-03,5538,11500
975,Vadodara,2023-02-16,3,2023-02-19,3846,33300
975,Dhubri,2023-03-02,3,2023-03-05,6125,35700
976,Prayagraj,2019-10-03,4,2019-10-07,3601,33400
976,Chennai,2020-01-23,3,2020-01-26,4547,27000
976,Bengaluru,2020-04-02,5,2020-04-07,2159,35000
976,Kullu-Manali,2020-04-09,2,2020-04-11,7559,13800
976,Raigarh,2020-04-16,3,2020-04-19,4206,32550
976,Raipur,2020-07-23,7,2020-07-30,2783,53900
976,Hisar,2020-07-30,7,2020-08-06,9688,43750
976,Puducherry,2020-08-13,4,2020-08-17,2816,19600
977,Itanagar,2019-10-03,1,2019-10-04,5707,7750
977,Puducherry,2019-10-17,6,2019-10-23,2913,45900
977,Vijayawada,2019-11-14,6,2019-11-20,1681,55500
977,Dehradun,2019-12-13,7,2019-12-20,5150,107800
977,Dabolim,2019-12-19,1,2019-12-20,509,9250
977,Jamshedpur,2020-01-02,3,2020-01-05,3045,30450
977,Itanagar,2020-01-09,2,2020-01-11,5724,16800
977,Jaipur,2020-02-27,1,2020-02-28,7252,6700
977,Kota,2020-04-05,7,2020-04-12,8224,37450
977,Jamshedpur,2020-04-02,6,2020-04-08,3054,60900
977,Ahmedabad,2020-04-23,7,2020-04-30,782,143500
977,Jaipur,2020-06-07,2,2020-06-09,7315,14800
977,Gangtok,2020-05-21,1,2020-05-22,6463,5050
977,Gwalior,2020-05-28,3,2020-05-31,1874,24300
977,Ranchi,2020-06-11,2,2020-06-13,372,18400
977,Ranchi,2020-06-18,2,2020-06-20,334,23800
977,Ranchi,2020-06-25,2,2020-06-27,354,19800
977,Mumbai,2020-07-16,7,2020-07-23,10724,59500
977,Imphal,2020-07-23,2,2020-07-25,9599,15000
977,Jamshedpur,2020-09-17,1,2020-09-18,3132,8400
977,Kolkata,2020-09-24,7,2020-10-01,6281,65800
977,Kolkata,2020-10-22,6,2020-10-28,6252,40200
977,Ranchi,2020-11-12,7,2020-11-19,210,76650
977,Prayagraj,2020-11-19,7,2020-11-26,3754,68600
977,Jaipur,2020-11-26,7,2020-12-03,7387,68600
977,Imphal,2020-12-24,1,2020-12-25,9532,8300
977,Shillong,2020-12-31,2,2021-01-02,6697,19500
977,Bengaluru,2021-01-14,6,2021-01-20,2026,44700
977,Mysuru,2021-01-28,3,2021-01-31,10327,20400
977,Puri,2021-02-11,2,2021-02-13,4640,8800
977,Vijayawada,2021-03-11,1,2021-03-12,1725,11900
977,Puducherry,2021-03-25,7,2021-04-01,2861,84350
977,Kolkata,2021-04-08,6,2021-04-14,6374,76800
977,Hisar,2021-04-29,1,2021-04-30,9787,9600
977,Bilaspur,2021-05-06,7,2021-05-13,2447,34650
977,Mopa,2021-06-10,5,2021-06-15,3464,28000
977,Delhi NCR,2021-06-17,4,2021-06-21,5585,43200
977,Kota,2021-06-25,5,2021-06-30,8204,31750
977,Chandigarh,2021-07-01,3,2021-07-04,9104,19200
977,Srinagar,2021-07-15,2,2021-07-17,5229,16800
977,Surat,2021-07-29,2,2021-07-31,8487,11500
977,Hisar,2021-09-09,3,2021-09-12,9607,14700
977,Kullu-Manali,2021-10-07,6,2021-10-13,7428,35400
977,Bilaspur,2021-10-21,6,2021-10-27,2481,54600
977,Navi Mumbai,2021-12-02,1,2021-12-03,1212,6400
977,Kota,2021-12-16,4,2021-12-20,8359,27200
977,Jaipur,2021-12-23,3,2021-12-26,7317,38700
977,Nashik,2021-12-30,2,2022-01-01,3291,16400
977,Hisar,2022-01-13,2,2022-01-15,9694,21500
977,Shimla,2022-01-21,3,2022-01-24,9368,24300
977,Varanasi,2022-02-17,5,2022-02-22,5970,67500
977,Visakhapatnam,2022-03-03,4,2022-03-07,9810,43800
977,Vadodara,2022-03-10,5,2022-03-15,3937,54500
977,Hyderabad,2022-04-07,1,2022-04-08,894,10900
977,Dabolim,2022-05-05,5,2022-05-10,557,69500
977,Imphal,2022-05-12,7,2022-05-19,9558,82600
977,Gwalior,2022-05-27,3,2022-05-30,1942,59400
977,Udaipur,2022-06-16,5,2022-06-21,8735,37500
977,Puducherry,2022-06-23,5,2022-06-28,2844,32750
977,Gangtok,2022-06-30,1,2022-07-01,6571,10000
977,Itanagar,2022-07-14,2,2022-07-16,5740,17400
977,Kota,2022-08-04,6,2022-08-10,8255,33300
977,Guwahati,2022-09-08,7,2022-09-15,2247,36050
977,Amritsar,2022-10-06,2,2022-10-08,6901,25800
977,Dehradun,2022-10-13,7,2022-10-20,5069,60550
978,Ludhiana,2019-10-24,3,2019-10-27,4137,32700
978,Udaipur,2019-11-21,5,2019-11-26,8684,37000
978,Pune,2019-12-05,5,2019-12-10,1434,39250
978,Coimbatore,2020-01-23,6,2020-01-29,81,55200
978,Jaipur,2020-04-02,5,2020-04-07,7362,51500
978,Guwahati,2020-04-09,4,2020-04-13,2366,55200
978,Ludhiana,2020-04-30,6,2020-05-06,4064,33900
978,Guwahati,2020-05-14,7,2020-05-21,2358,83300
978,Amritsar,2020-05-22,6,2020-05-28,6819,35700
978,Udaipur,2020-05-28,4,2020-06-01,8797,59200
978,Hyderabad,2020-06-18,2,2020-06-20,952,13000
978,Hisar,2020-07-02,4,2020-07-06,9609,31600
978,Patna,2020-07-09,2,2020-07-11,10540,17200
978,Raigarh,2020-07-31,4,2020-08-04,4299,26800
978,Puducherry,2020-09-03,2,2020-09-05,2978,24000
978,Chandigarh,2020-10-10,3,2020-10-13,9048,17100
978,Itanagar,2020-09-17,2,2020-09-19,5780,18800
979,Navi Mumbai,2019-11-03,1,2019-11-04,1375,8000
979,Surat,2019-10-24,1,2019-10-25,8456,5100
979,Kullu-Manali,2019-10-31,3,2019-11-03,7485,32250
979,Shimla,2019-11-07,4,2019-11-11,9329,39600
979,Raipur,2019-12-26,6,2020-01-01,2649,48300
979,Kullu-Manali,2020-02-20,3,2020-02-23,7600,21300
979,Ayodhya,2020-05-14,6,2020-05-20,7638,59100
979,Bhopal,2020-05-21,4,2020-05-25,7050,44400
979,Ayodhya,2020-06-04,1,2020-06-05,7700,7500
979,Surat,2020-06-25,4,2020-06-29,8495,25000
979,Gwalior,2020-07-16,5,2020-07-21,1810,54500
979,Visakhapatnam,2020-09-10,2,2020-09-12,9983,15600
979,Puducherry,2020-10-01,4,2020-10-05,2849,32200
980,Kolkata,2019-10-17,5,2019-10-22,6221,59750
980,Shillong,2019-11-28,3,2019-12-01,6704,18750
980,Itanagar,2019-12-19,7,2019-12-26,5787,67200
980,Bilaspur,2020-02-06,7,2020-02-13,2401,58100
980,Diu,2020-02-13,1,2020-02-14,8901,12750
980,Varanasi,2020-03-26,6,2020-04-01,5983,45000
980,Pune,2020-04-16,1,2020-04-17,1579,8700
980,Gangtok,2020-05-14,6,2020-05-20,6434,47100
980,Prayagraj,2020-07-30,6,2020-08-05,3726,76800
980,Hyderabad,2020-08-06,6,2020-08-12,968,49800
980,Puri,2020-08-20,7,2020-08-27,4735,51800
980,Hisar,2020-09-10,3,2020-09-13,9733,34200
980,Ayodhya,2020-09-17,4,2020-09-21,7755,33200
980,Puri,2020-11-05,4,2020-11-09,4689,35000
980,Ayodhya,2020-12-31,1,2021-01-01,7614,9850
980,Jaipur,2021-01-28,3,2021-01-31,7328,22500
980,Raipur,2021-02-04,7,2021-02-11,2725,82600
980,Hyderabad,2021-02-18,2,2021-02-20,971,20600
980,Udaipur,2021-03-04,5,2021-03-09,8785,54000
980,Dehradun,2021-03-18,4,2021-03-22,5067,28600
980,Udaipur,2021-03-25,6,2021-03-31,8792,43800
980,Guwahati,2021-04-15,6,2021-04-21,2202,44700
980,Shillong,2021-04-22,7,2021-04-29,6794,74200
980,Bengaluru,2021-05-13,6,2021-05-19,2028,35700
980,Hisar,2021-07-01,4,2021-07-05,9729,39600
980,Raigarh,2021-08-12,1,2021-08-13,4338,11300
980,Navi Mumbai,2021-09-02,5,2021-09-07,1327,34500
981,Indore,2019-10-10,4,2019-10-14,10199,30400
981,Raigarh,2019-10-17,5,2019-10-22,4310,71000
981,Pune,2019-10-31,2,2019-11-02,1427,13700
981,Puducherry,2019-11-21,4,2019-11-25,2922,37200
981,Patna,2019-12-26,3,2019-12-29,10458,28800
981,Kolkata,2020-03-05,7,2020-03-12,6324,59500
981,Imphal,2020-03-19,3,2020-03-22,9477,36150
981,Indore,2020-04-02,3,2020-04-05,10009,23700
981,Guwahati,2020-05-07,6,2020-05-13,2327,41400
981,Mysuru,2020-05-21,5,2020-05-26,10218,46750
981,Khowai,2020-07-23,1,2020-07-24,1067,7050
981,Prayagraj,2020-08-06,5,2020-08-11,3725,59000
981,Patna,2020-08-27,7,2020-09-03,10577,80500
981,Delhi NCR,2020-09-24,2,2020-09-26,5463,10400
981,Gangtok,2020-10-08,5,2020-10-13,6459,30250
981,Kullu-Manali,2020-12-17,7,2020-12-24,7459,42700
981,Ahmedabad,2021-01-21,3,2021-01-24,716,23250
981,Ahmedabad,2021-03-04,5,2021-03-09,638,49500
981,Dhubri,2021-07-29,4,2021-08-02,6105,34800
981,Dabolim,2021-08-05,2,2021-08-07,561,22600
981,Coimbatore,2021-08-19,5,2021-08-24,16,24500
981,Raigarh,2021-09-02,6,2021-09-08,4393,57000
981,Vadodara,2021-10-14,1,2021-10-15,3907,7750
981,Chandigarh,2021-10-21,1,2021-10-22,9126,13000
981,Bhubaneswar,2021-12-11,1,2021-12-12,7924,8400
981,Itanagar,2021-12-09,2,2021-12-11,5790,32200
981,Amritsar,2022-01-06,6,2022-01-12,6934,72000
981,Mumbai,2022-02-17,6,2022-02-23,10777,70800
981,Puri,2022-02-24,3,2022-02-27,4657,27300
981,Amritsar,2022-03-03,7,2022-03-10,6844,46900
981,Shimla,2022-03-17,3,2022-03-20,9330,38700
981,Khowai,2022-04-07,1,2022-04-08,1031,4850
981,Bengaluru,2022-04-14,4,2022-04-18,2023,19800
981,Dabolim,2022-04-21,7,2022-04-28,443,49000
981,Patna,2022-04-28,2,2022-04-30,10455,11200
981,Puri,2022-05-26,2,2022-05-28,4620,13400
981,Udaipur,2022-08-25,3,2022-08-28,8746,28500
981,Nashik,2022-09-01,4,2022-09-05,3317,50800
981,Nashik,2022-09-22,1,2022-09-23,3241,8550
981,Patna,2022-11-03,1,2022-11-04,10457,9100
981,Kota,2022-11-24,1,2022-11-25,8386,10000
982,Bengaluru,2019-10-10,3,2019-10-13,2182,63000
982,Dehradun,2019-10-24,5,2019-10-29,5024,27250
982,Bhubaneswar,2019-11-21,5,2019-11-26,7924,42000
982,Chennai,2020-01-02,6,2020-01-08,4464,34200
982,Ludhiana,2020-01-09,5,2020-01-14,4072,23250
982,Nashik,2020-01-24,7,2020-01-31,3320,36400
982,Navi Mumbai,2020-02-28,4,2020-03-03,1397,58000
982,Ahmedabad,2020-03-12,3,2020-03-15,717,38250
982,Gwalior,2020-03-19,1,2020-03-20,1991,7500
982,Bhubaneswar,2020-03-26,2,2020-03-28,7965,25200
982,Jamshedpur,2020-04-02,4,2020-04-06,3157,55600
982,Udaipur,2020-04-09,2,2020-04-11,8757,28000
982,Puri,2020-04-30,7,2020-05-07,4759,48300
982,Kullu-Manali,2020-06-04,1,2020-06-05,7452,6600
982,Bhopal,2020-06-11,1,2020-06-12,7196,9500
982,Ranchi,2020-06-18,3,2020-06-21,384,24600
982,Surat,2020-06-25,1,2020-06-26,8520,5250
982,Kota,2020-07-09,1,2020-07-10,8341,13800
982,Bilaspur,2020-07-16,7,2020-07-23,2576,52500
982,Srinagar,2020-08-27,7,2020-09-03,5230,93800
982,Mumbai,2020-09-03,7,2020-09-10,10613,66150
982,Thiruvananthapuram,2020-10-01,2,2020-10-03,8200,14600
984,Gwalior,2019-10-10,7,2019-10-17,1912,36400
984,Puri,2019-12-12,3,2019-12-15,4745,29700
984,Kota,2019-12-19,4,2019-12-23,8302,74800
984,Udaipur,2020-01-02,4,2020-01-06,8705,35600
984,Gwalior,2020-01-30,6,2020-02-05,1808,32400
984,Ranchi,2020-04-16,3,2020-04-19,258,28950
984,Hyderabad,2020-05-07,4,2020-05-11,819,23800
984,Tirupati,2020-05-28,2,2020-05-30,4888,12400
984,Bengaluru,2020-08-21,4,2020-08-25,2005,39800
984,Imphal,2020-08-27,7,2020-09-03,9562,70000
984,Imphal,2020-10-01,3,2020-10-04,9459,18150
984,Dhubri,2020-10-15,5,2020-10-20,6150,77000
984,Mumbai,2020-10-22,2,2020-10-24,10611,14900
984,Prayagraj,2020-11-05,5,2020-11-10,3607,24250
984,Vadodara,2020-12-10,6,2020-12-16,3884,43500
984,Tirupati,2020-12-31,2,2021-01-02,4959,13600
984,Bhubaneswar,2021-01-07,4,2021-01-11,7964,36400
984,Kullu-Manali,2021-02-04,7,2021-02-11,7509,64750
984,Puducherry,2021-02-25,3,2021-02-28,2925,35400
984,Varanasi,2021-04-22,1,2021-04-23,5939,7800
984,Bhubaneswar,2021-05-06,6,2021-05-12,7935,44400
984,Pune,2021-05-20,4,2021-05-24,1550,62000
984,Shillong,2021-06-10,7,2021-06-17,6607,34300
984,Ayodhya,2021-07-01,3,2021-07-04,7686,35100
984,Bhubaneswar,2021-07-08,2,2021-07-10,7966,27200
984,Chandigarh,2021-09-02,5,2021-09-07,9088,32000
984,Raipur,2021-09-09,1,2021-09-10,2630,13350
984,Jaipur,2021-09-16,4,2021-09-20,7332,34000
984,Amritsar,2021-09-30,5,2021-10-05,6862,91000
985,Raipur,2019-10-10,5,2019-10-15,2701,63500
985,Imphal,2019-10-18,3,2019-10-21,9504,18600
985,Jamshedpur,2019-10-24,6,2019-10-30,3140,52200
985,Visakhapatnam,2019-11-21,4,2019-11-25,9987,39200
985,Shimla,2019-11-28,4,2019-12-02,9339,31600
985,Jamshedpur,2020-01-02,6,2020-01-08,3200,42000
