User_ID,Pickup_Location,rental_date,Duration,return_date,Car_Id
1170,Udaipur,2021-12-24,2,2021-12-26,8713
1170,Bilaspur,2022-01-20,1,2022-01-21,2409
1170,Dehradun,2022-01-27,3,2022-01-30,5177
1170,Vadodara,2022-02-03,2,2022-02-05,3854
1170,Chandigarh,2022-03-17,2,2022-03-19,9140
1170,Bhopal,2022-03-24,1,2022-03-25,7043
1170,Coimbatore,2022-03-31,5,2022-04-05,198
1170,Coimbatore,2022-04-21,2,2022-04-23,146
1170,Ludhiana,2022-04-28,7,2022-05-05,4117
1170,Jamshedpur,2022-05-12,7,2022-05-19,3061
1170,Vijayawada,2022-06-09,4,2022-06-13,1758
1170,Thiruvananthapuram,2022-06-30,6,2022-07-06,8051
1170,Guwahati,2022-07-28,6,2022-08-03,2318
1170,Guwahati,2022-08-18,5,2022-08-23,2203
1170,Tirupati,2022-08-25,4,2022-08-29,4931
1170,Ahmedabad,2022-09-01,1,2022-09-02,726
1170,Tirupati,2022-09-08,5,2022-09-13,4961
1170,Ludhiana,2022-09-15,4,2022-09-19,4181
1170,Vijayawada,2022-09-22,1,2022-09-23,1755
1170,Amritsar,2022-09-29,1,2022-09-30,6907
1170,Kota,2022-11-10,3,2022-11-13,8344
1170,Nashik,2022-12-01,2,2022-12-03,3345
1170,Mumbai,2022-12-29,5,2023-01-03,10632
1172,Coimbatore,2019-10-10,6,2019-10-16,166
1172,Bhubaneswar,2019-10-17,7,2019-10-24,7979
1172,Srinagar,2019-11-07,7,2019-11-14,5301
1172,Vadodara,2020-01-02,7,2020-01-09,3946
1172,Vadodara,2020-02-20,3,2020-02-23,3820
1172,Delhi NCR,2020-02-27,4,2020-03-02,5501
1172,Gangtok,2020-04-16,3,2020-04-19,6428
1172,Vadodara,2020-06-04,4,2020-06-08,3957
1172,Dabolim,2020-06-26,2,2020-06-28,557
1172,Kota,2020-08-27,3,2020-08-30,8205
1172,Patna,2020-09-17,7,2020-09-24,10401
1172,Ludhiana,2020-09-24,5,2020-09-29,4097
1172,Ahmedabad,2020-10-01,7,2020-10-08,662
1172,Gwalior,2020-10-08,3,2020-10-11,1935
1173,Dehradun,2019-10-03,7,2019-10-10,5104
1173,Pune,2019-10-17,1,2019-10-18,1463
1173,Kota,2019-10-25,2,2019-10-27,8250
1173,Raipur,2019-10-31,3,2019-11-03,2751
1173,Hisar,2019-11-21,4,2019-11-25,9612
1173,Dabolim,2019-11-28,4,2019-12-02,561
1173,Srinagar,2020-01-02,1,2020-01-03,5383
1173,Vadodara,2020-04-02,3,2020-04-05,3878
1173,Chandigarh,2020-04-24,7,2020-05-01,9051
1173,Visakhapatnam,2020-05-14,6,2020-05-20,9917
1173,Thiruvananthapuram,2020-05-28,4,2020-06-01,8105
1173,Mumbai,2020-06-25,7,2020-07-02,10770
1173,Dehradun,2020-08-06,4,2020-08-10,5053
1173,Pune,2020-09-10,3,2020-09-13,1496
1173,Visakhapatnam,2020-12-10,3,2020-12-13,9841
1173,Chandigarh,2021-02-11,3,2021-02-14,9153
1173,Bhopal,2021-02-25,6,2021-03-03,7043
1173,Ayodhya,2021-05-06,1,2021-05-07,7698
1173,Mysuru,2021-05-20,5,2021-05-25,10339
1173,Shimla,2021-08-12,5,2021-08-17,9229
1173,Jamshedpur,2021-09-02,1,2021-09-03,3107
1173,Gangtok,2021-09-16,6,2021-09-22,6446
1173,Gwalior,2021-09-30,5,2021-10-05,1861
1173,Prayagraj,2021-10-28,4,2021-11-01,3782
1173,Shillong,2021-11-04,5,2021-11-09,6780
1173,Kullu-Manali,2021-11-25,1,2021-11-26,7416
1173,Visakhapatnam,2021-12-02,3,2021-12-05,9920
1173,Diu,2021-12-09,2,2021-12-11,8804
1173,Pune,2022-01-06,1,2022-01-07,1453
1173,Diu,2022-01-13,3,2022-01-16,8885
1173,Raipur,2022-01-27,3,2022-01-30,2695
1173,Ludhiana,2022-02-17,3,2022-02-20,4103
1173,Bhubaneswar,2022-03-10,7,2022-03-17,7911
1173,Puducherry,2022-04-21,2,2022-04-23,2833
1173,Ranchi,2022-04-28,7,2022-05-05,214
1173,Dabolim,2022-05-05,5,2022-05-10,600
1173,Ahmedabad,2022-05-19,1,2022-05-20,688
1173,Imphal,2022-07-14,2,2022-07-16,9492
1174,Prayagraj,2019-10-24,2,2019-10-26,3790
1174,Varanasi,2019-10-31,1,2019-11-01,5946
1174,Srinagar,2019-11-21,4,2019-11-25,5325
1174,Kota,2019-11-28,7,2019-12-05,8391
1174,Jaipur,2020-01-09,5,2020-01-14,7311
1174,Ranchi,2020-01-16,7,2020-01-23,267
1174,Chennai,2020-02-06,6,2020-02-12,4455
1174,Raigarh,2020-02-27,7,2020-03-05,4274
1174,Jamshedpur,2020-03-12,3,2020-03-15,3036
1174,Chennai,2020-05-14,5,2020-05-19,4453
1174,Kullu-Manali,2020-06-04,2,2020-06-06,7501
1174,Raigarh,2020-06-18,2,2020-06-20,4400
1174,Vijayawada,2020-07-30,3,2020-08-02,1688
1174,Itanagar,2020-09-10,7,2020-09-17,5764
1174,Kolkata,2020-10-15,6,2020-10-21,6220
1174,Coimbatore,2020-11-05,1,2020-11-06,47
1174,Bilaspur,2020-11-19,2,2020-11-21,2491
1174,Dabolim,2020-12-10,7,2020-12-17,495
1174,Ranchi,2020-12-24,4,2020-12-28,358
1174,Udaipur,2021-01-07,4,2021-01-11,8786
1174,Delhi NCR,2021-01-28,5,2021-02-02,5512
1174,Prayagraj,2021-05-06,5,2021-05-11,3774
1175,Jamshedpur,2019-10-17,2,2019-10-19,3158
1175,Varanasi,2019-10-31,2,2019-11-02,5817
1175,Dabolim,2019-11-14,4,2019-11-18,486
1175,Ahmedabad,2019-11-21,7,2019-11-28,677
1175,Dehradun,2019-12-12,1,2019-12-13,5142
1175,Bengaluru,2019-12-19,6,2019-12-25,2133
1175,Bilaspur,2020-02-06,6,2020-02-12,2531
1175,Shillong,2020-02-13,3,2020-02-16,6756
1175,Bhubaneswar,2020-02-20,7,2020-02-27,7949
1175,Raipur,2020-03-12,3,2020-03-15,2641
1175,Hyderabad,2020-04-02,5,2020-04-07,960
1175,Visakhapatnam,2020-05-28,4,2020-06-01,9928
1175,Hyderabad,2020-06-04,5,2020-06-09,994
1175,Mysuru,2020-06-11,2,2020-06-13,10346
1175,Vadodara,2020-07-09,7,2020-07-16,3823
1175,Navi Mumbai,2020-07-16,1,2020-07-17,1278
1175,Mopa,2020-08-21,1,2020-08-22,3446
1175,Chennai,2020-09-17,4,2020-09-21,4572
1175,Gangtok,2020-10-01,3,2020-10-04,6428
1175,Indore,2020-10-08,6,2020-10-14,10033
1175,Gwalior,2020-12-03,3,2020-12-06,1832
1175,Visakhapatnam,2020-12-10,3,2020-12-13,9802
1175,Gangtok,2020-12-17,4,2020-12-21,6572
1175,Gwalior,2021-03-04,1,2021-03-05,1982
1175,Khowai,2021-02-18,2,2021-02-20,1036
1175,Bilaspur,2021-02-25,4,2021-03-01,2418
1175,Ahmedabad,2021-04-01,6,2021-04-07,629
1175,Ahmedabad,2021-04-15,2,2021-04-17,645
1175,Jaipur,2021-05-06,7,2021-05-13,7279
1175,Gangtok,2021-05-13,3,2021-05-16,6577
1175,Varanasi,2021-07-01,3,2021-07-04,5981
1175,Hyderabad,2021-09-09,4,2021-09-13,901
1175,Chandigarh,2021-09-30,6,2021-10-06,9018
1175,Kota,2021-10-07,3,2021-10-10,8208
1176,Bhubaneswar,2019-10-31,6,2019-11-06,7944
1176,Chandigarh,2019-11-14,2,2019-11-16,9073
1176,Kota,2019-11-21,5,2019-11-26,8374
1176,Mumbai,2019-12-26,5,2019-12-31,10654
1176,Tirupati,2020-01-30,5,2020-02-04,4943
1176,Chandigarh,2020-02-27,7,2020-03-05,9171
1176,Shimla,2020-03-12,1,2020-03-13,9361
1176,Raigarh,2020-03-26,2,2020-03-28,4355
1176,Itanagar,2020-05-07,7,2020-05-14,5745
1176,Chennai,2020-05-21,4,2020-05-25,4430
1176,Kota,2020-06-11,6,2020-06-17,8214
1176,Khowai,2020-06-26,3,2020-06-29,1038
1176,Khowai,2020-08-27,4,2020-08-31,1126
1176,Jaipur,2020-10-16,1,2020-10-17,7343
1176,Vadodara,2020-10-30,4,2020-11-03,3842
1176,Bengaluru,2020-12-05,5,2020-12-10,2195
1176,Shillong,2020-12-03,2,2020-12-05,6666
1176,Nashik,2020-12-17,7,2020-12-24,3267
1176,Udaipur,2021-01-14,6,2021-01-20,8779
1176,Vijayawada,2021-02-11,7,2021-02-18,1665
1176,Ludhiana,2021-03-18,5,2021-03-23,4131
1176,Gangtok,2021-03-25,5,2021-03-30,6552
1176,Raigarh,2021-04-08,1,2021-04-09,4228
1176,Raipur,2021-05-13,4,2021-05-17,2748
1176,Ahmedabad,2021-07-16,3,2021-07-19,670
1176,Bhubaneswar,2021-08-12,7,2021-08-19,7984
1176,Vijayawada,2021-08-27,6,2021-09-02,1732
1176,Ranchi,2021-09-09,3,2021-09-12,299
1176,Bhubaneswar,2021-09-16,7,2021-09-23,7812
1176,Chandigarh,2021-10-14,7,2021-10-21,9027
1176,Shillong,2021-10-28,2,2021-10-30,6668
1176,Ludhiana,2021-11-11,6,2021-11-17,4086
1176,Indore,2021-12-02,5,2021-12-07,10174
1176,Itanagar,2021-12-09,2,2021-12-11,5707
1176,Dehradun,2021-12-30,5,2022-01-04,5077
1176,Udaipur,2022-01-06,6,2022-01-12,8651
1176,Raigarh,2022-01-13,2,2022-01-15,4258
1176,Bilaspur,2022-01-27,2,2022-01-29,2449
1176,Prayagraj,2022-02-10,6,2022-02-16,3714
1176,Hisar,2022-03-10,4,2022-03-14,9642
1176,Dhubri,2022-04-21,2,2022-04-23,6143
1176,Coimbatore,2022-05-19,3,2022-05-22,84
1176,Diu,2022-05-26,1,2022-05-27,8909
1176,Shimla,2022-06-30,1,2022-07-01,9312
1176,Ahmedabad,2022-07-21,2,2022-07-23,687
1176,Tirupati,2022-08-04,2,2022-08-06,4963
1176,Mysuru,2022-08-11,1,2022-08-12,10361
1176,Gangtok,2022-09-22,4,2022-09-26,6472
1176,Ludhiana,2022-10-20,1,2022-10-21,4005
1177,Thiruvananthapuram,2019-10-24,2,2019-10-26,8035
1177,Guwahati,2019-10-31,5,2019-11-05,2340
1177,Amritsar,2019-11-14,3,2019-11-17,6869
1177,Hisar,2020-01-09,1,2020-01-10,9683
1177,Bengaluru,2020-01-16,1,2020-01-17,2070
1177,Srinagar,2020-01-30,4,2020-02-03,5324
1177,Tirupati,2020-04-05,4,2020-04-09,4970
1177,Kolkata,2020-05-21,7,2020-05-28,6265
1177,Hyderabad,2020-07-11,7,2020-07-18,889
1177,Hyderabad,2020-06-18,5,2020-06-23,905
1177,Bhopal,2020-07-30,1,2020-07-31,7152
1177,Imphal,2020-08-13,7,2020-08-20,9546
1177,Coimbatore,2020-08-20,4,2020-08-24,34
1177,Visakhapatnam,2020-09-10,7,2020-09-17,9813
1177,Vadodara,2020-09-24,4,2020-09-28,3830
1177,Puri,2020-10-22,2,2020-10-24,4792
1177,Mumbai,2020-11-12,6,2020-11-18,10667
1177,Hyderabad,2020-11-19,7,2020-11-26,845
1178,Tirupati,2019-10-17,4,2019-10-21,4933
1178,Visakhapatnam,2019-11-14,1,2019-11-15,9876
1178,Thiruvananthapuram,2019-11-28,7,2019-12-05,8065
1178,Shillong,2019-12-05,7,2019-12-12,6728
1178,Ranchi,2019-12-19,6,2019-12-25,262
1178,Pune,2020-01-09,3,2020-01-12,1462
1178,Hisar,2020-02-06,1,2020-02-07,9662
1178,Mopa,2020-02-27,1,2020-02-28,3564
1178,Imphal,2020-03-12,4,2020-03-16,9574
1178,Jaipur,2020-06-18,1,2020-06-19,7376
1178,Ayodhya,2020-07-02,3,2020-07-05,7771
1178,Jaipur,2020-07-09,7,2020-07-16,7358
1178,Kullu-Manali,2020-10-01,6,2020-10-07,7516
1178,Kota,2020-10-08,7,2020-10-15,8322
1178,Delhi NCR,2020-10-15,5,2020-10-20,5431
1178,Mumbai,2020-11-12,2,2020-11-14,10785
1178,Mysuru,2020-12-03,7,2020-12-10,10262
1178,Mopa,2020-12-24,4,2020-12-28,3510
1178,Guwahati,2020-12-31,2,2021-01-02,2212
1178,Gangtok,2021-02-18,6,2021-02-24,6564
1178,Vadodara,2021-02-25,1,2021-02-26,3983
1178,Jaipur,2021-03-25,4,2021-03-29,7309
1178,Puri,2021-04-01,5,2021-04-06,4722
1178,Puri,2021-05-06,5,2021-05-11,4682
1178,Tirupati,2021-05-27,4,2021-05-31,4922
1178,Gangtok,2021-06-03,6,2021-06-09,6438
1178,Srinagar,2021-06-10,6,2021-06-16,5222
1178,Patna,2021-07-29,4,2021-08-02,10413
1178,Imphal,2021-08-05,5,2021-08-10,9413
1178,Vijayawada,2021-08-19,3,2021-08-22,1681
1179,Puducherry,2019-10-17,6,2019-10-23,2899
1179,Puri,2019-11-21,1,2019-11-22,4745
1179,Mumbai,2019-11-28,1,2019-11-29,10739
1179,Hyderabad,2019-12-19,7,2019-12-26,993
1179,Kota,2020-01-02,1,2020-01-03,8312
1179,Kota,2020-01-23,3,2020-01-26,8253
1179,Indore,2020-02-20,1,2020-02-21,10121
1179,Kota,2020-03-12,3,2020-03-15,8390
1179,Diu,2020-04-16,5,2020-04-21,8993
1179,Bhopal,2020-05-28,7,2020-06-04,7124
1179,Ludhiana,2020-06-25,1,2020-06-26,4179
1179,Bhubaneswar,2020-07-02,2,2020-07-04,7960
1179,Visakhapatnam,2020-09-18,5,2020-09-23,9886
1179,Ahmedabad,2020-10-01,2,2020-10-03,638
1179,Patna,2020-10-22,7,2020-10-29,10561
1179,Diu,2020-10-29,5,2020-11-03,8877
1179,Puducherry,2020-11-05,1,2020-11-06,2860
1179,Bengaluru,2021-01-07,3,2021-01-10,2197
1179,Gangtok,2021-01-28,2,2021-01-30,6569
1179,Dehradun,2021-02-18,4,2021-02-22,5092
1180,Dabolim,2019-10-24,1,2019-10-25,479
1180,Bilaspur,2019-10-31,6,2019-11-06,2418
1180,Kullu-Manali,2019-11-07,3,2019-11-10,7407
1180,Kolkata,2019-11-14,3,2019-11-17,6235
1180,Amritsar,2019-12-19,1,2019-12-20,6934
1180,Jamshedpur,2019-12-26,3,2019-12-29,3157
1180,Kota,2020-02-06,4,2020-02-10,8218
1180,Puducherry,2020-02-27,2,2020-02-29,2983
1180,Udaipur,2020-03-05,1,2020-03-06,8785
1180,Patna,2020-03-12,5,2020-03-17,10474
1180,Dehradun,2020-04-09,5,2020-04-14,5140
1180,Raipur,2020-04-30,4,2020-05-04,2797
1180,Tirupati,2020-05-07,1,2020-05-08,4886
1180,Shillong,2020-05-28,7,2020-06-04,6779
1180,Puducherry,2020-06-11,3,2020-06-14,3000
1180,Ayodhya,2020-06-18,2,2020-06-20,7647
1180,Gwalior,2020-06-25,7,2020-07-02,1894
1180,Bilaspur,2020-07-02,7,2020-07-09,2527
1181,Shillong,2019-11-03,5,2019-11-08,6706
1181,Varanasi,2019-11-21,3,2019-11-24,5925
1181,Gwalior,2019-12-05,1,2019-12-06,1963
1181,Ayodhya,2020-01-09,3,2020-01-12,7622
1181,Chennai,2020-01-30,3,2020-02-02,4569
1181,Dhubri,2020-02-20,1,2020-02-21,6194
1181,Shillong,2020-03-12,7,2020-03-19,6736
1181,Gwalior,2020-04-09,2,2020-04-11,1946
1183,Kota,2019-10-17,3,2019-10-20,8241
1183,Dehradun,2019-10-24,6,2019-10-30,5172
1183,Gwalior,2019-11-07,5,2019-11-12,1881
1183,Hyderabad,2019-11-21,2,2019-11-23,956
1183,Chandigarh,2019-05-13,4,2019-05-17,9014
1183,Hisar,2020-02-13,6,2020-02-19,9725
1183,Itanagar,2020-02-20,5,2020-02-25,5764
1183,Mysuru,2020-03-26,2,2020-03-28,10367
1183,Thiruvananthapuram,2020-04-02,5,2020-04-07,8164
1183,Udaipur,2020-04-09,6,2020-04-15,8624
1183,Diu,2020-04-23,2,2020-04-25,8819
1183,Jaipur,2020-06-04,7,2020-06-11,7297
1183,Bhubaneswar,2020-08-13,1,2020-08-14,7953
1183,Dhubri,2020-08-20,4,2020-08-24,6195
1183,Diu,2020-09-17,6,2020-09-23,8918
1183,Prayagraj,2020-10-08,5,2020-10-13,3731
1183,Raipur,2020-11-05,1,2020-11-06,2608
1183,Bhubaneswar,2020-11-26,4,2020-11-30,7957
1183,Chandigarh,2020-12-03,5,2020-12-08,9088
1183,Itanagar,2021-01-28,7,2021-02-04,5795
1183,Udaipur,2021-02-04,2,2021-02-06,8699
1183,Bhopal,2021-02-18,2,2021-02-20,7166
1183,Itanagar,2021-02-25,7,2021-03-04,5736
1183,Visakhapatnam,2021-03-04,5,2021-03-09,9846
1183,Patna,2021-04-15,4,2021-04-19,10520
1183,Srinagar,2021-04-22,4,2021-04-26,5392
1183,Khowai,2021-04-29,3,2021-05-02,1107
1183,Mumbai,2021-05-06,2,2021-05-08,10656
1183,Bhubaneswar,2021-05-13,5,2021-05-18,7889
1183,Ranchi,2021-06-10,7,2021-06-17,335
1183,Varanasi,2021-07-08,7,2021-07-15,5866
1183,Visakhapatnam,2021-07-15,7,2021-07-22,9921
1183,Ranchi,2021-08-05,1,2021-08-06,365
1183,Surat,2021-08-12,7,2021-08-19,8528
1183,Bhopal,2021-08-19,4,2021-08-23,7179
1183,Ludhiana,2021-09-16,1,2021-09-17,4169
1183,Dehradun,2021-09-30,5,2021-10-05,5082
1183,Jaipur,2021-10-28,5,2021-11-02,7328
1183,Dabolim,2021-11-11,4,2021-11-15,445
1183,Surat,2021-11-18,2,2021-11-20,8537
1183,Vadodara,2021-12-16,6,2021-12-22,3810
1183,Coimbatore,2022-02-10,1,2022-02-11,146
1183,Raigarh,2022-02-24,5,2022-03-01,4295
1183,Guwahati,2022-03-03,7,2022-03-10,2357
1183,Ayodhya,2022-03-24,7,2022-03-31,7733
1183,Mysuru,2022-04-21,1,2022-04-22,10299
1183,Shimla,2022-06-09,2,2022-06-11,9258
1183,Srinagar,2022-06-24,1,2022-06-25,5400
1183,Jaipur,2022-07-14,4,2022-07-18,7334
1183,Dhubri,2022-07-21,4,2022-07-25,6043
1184,Kullu-Manali,2019-10-03,4,2019-10-07,7462
1184,Varanasi,2019-12-12,4,2019-12-16,5908
1184,Surat,2019-12-26,5,2019-12-31,8471
1184,Ranchi,2020-01-02,5,2020-01-07,327
1184,Raipur,2020-01-30,6,2020-02-05,2681
1184,Indore,2020-02-13,1,2020-02-14,10091
1184,Dhubri,2020-03-05,6,2020-03-11,6154
1184,Hyderabad,2020-04-09,4,2020-04-13,902
1184,Mumbai,2020-05-07,1,2020-05-08,10682
1184,Shillong,2020-07-23,1,2020-07-24,6618
1184,Vadodara,2020-11-19,4,2020-11-23,3928
1184,Visakhapatnam,2020-12-03,2,2020-12-05,9909
1184,Bilaspur,2020-12-17,4,2020-12-21,2435
1184,Imphal,2021-01-28,4,2021-02-01,9540
1184,Raipur,2021-02-11,2,2021-02-13,2732
1184,Ayodhya,2021-04-08,4,2021-04-12,7724
1184,Imphal,2021-04-29,7,2021-05-06,9504
1184,Jaipur,2021-05-20,2,2021-05-22,7349
1184,Udaipur,2021-05-27,3,2021-05-30,8790
1184,Diu,2021-06-03,1,2021-06-04,8809
1184,Mumbai,2021-07-01,2,2021-07-03,10704
1184,Kota,2021-08-12,1,2021-08-13,8382
1184,Coimbatore,2021-09-09,1,2021-09-10,129
1184,Navi Mumbai,2021-11-18,6,2021-11-24,1282
1185,Bhopal,2019-11-03,6,2019-11-09,7117
1185,Kota,2019-10-24,3,2019-10-27,8394
1185,Delhi NCR,2019-12-12,6,2019-12-18,5526
1185,Surat,2020-01-16,6,2020-01-22,8426
1185,Guwahati,2020-01-23,2,2020-01-25,2348
1185,Imphal,2020-01-31,4,2020-02-04,9562
1185,Guwahati,2020-02-27,5,2020-03-03,2335
1185,Dabolim,2020-03-05,7,2020-03-12,425
1185,Mopa,2020-03-19,2,2020-03-21,3534
1185,Ayodhya,2020-03-26,1,2020-03-27,7796
1185,Surat,2020-04-16,5,2020-04-21,8467
1185,Gwalior,2020-04-30,1,2020-05-01,1923
1185,Coimbatore,2020-05-14,5,2020-05-19,117
1185,Tirupati,2020-05-21,1,2020-05-22,4884
1185,Kota,2020-07-02,4,2020-07-06,8284
1185,Thiruvananthapuram,2020-07-09,5,2020-07-14,8057
1185,Raipur,2020-08-06,5,2020-08-11,2747
1185,Dhubri,2020-08-27,3,2020-08-30,6069
1185,Tirupati,2020-09-03,7,2020-09-10,4845
1185,Kolkata,2020-10-10,4,2020-10-14,6366
1185,Jamshedpur,2020-10-01,1,2020-10-02,3031
1185,Prayagraj,2020-10-15,2,2020-10-17,3674
1185,Vadodara,2020-10-22,1,2020-10-23,3893
1185,Mopa,2020-12-03,5,2020-12-08,3535
1185,Dehradun,2020-12-17,7,2020-12-24,5090
1185,Ludhiana,2021-01-07,6,2021-01-13,4123
1185,Jaipur,2021-01-28,5,2021-02-02,7247
1185,Hisar,2021-03-04,5,2021-03-09,9660
1185,Thiruvananthapuram,2021-02-25,1,2021-02-26,8051
1185,Varanasi,2021-04-15,2,2021-04-17,5939
1185,Hisar,2021-04-22,6,2021-04-28,9718
1185,Ahmedabad,2021-04-29,6,2021-05-05,786
1185,Kullu-Manali,2021-05-20,7,2021-05-27,7510
1185,Diu,2021-08-12,4,2021-08-16,8841
1185,Visakhapatnam,2021-08-26,1,2021-08-27,9906
1185,Mopa,2021-01-10,2,2021-01-12,3456
1185,Dhubri,2021-10-21,7,2021-10-28,6140
1185,Itanagar,2021-12-02,7,2021-12-09,5771
1185,Hyderabad,2021-12-16,3,2021-12-19,963
1185,Delhi NCR,2022-01-13,4,2022-01-17,5402
1185,Jaipur,2022-01-27,4,2022-01-31,7312
1185,Gangtok,2022-02-17,5,2022-02-22,6494
1185,Vadodara,2022-02-25,7,2022-03-04,3921
1185,Srinagar,2022-03-03,3,2022-03-06,5322
1185,Puri,2022-03-17,3,2022-03-20,4758
1185,Visakhapatnam,2022-03-31,6,2022-04-06,9900
1185,Delhi NCR,2022-04-07,3,2022-04-10,5450
1185,Puri,2022-04-14,4,2022-04-18,4662
1185,Hisar,2022-05-26,4,2022-05-30,9768
1186,Kolkata,2019-11-07,3,2019-11-10,6210
1186,Vadodara,2020-02-02,2,2020-02-04,3858
1186,Ranchi,2020-01-09,1,2020-01-10,290
1186,Prayagraj,2020-01-16,5,2020-01-21,3746
1186,Tirupati,2020-01-23,3,2020-01-26,4934
1186,Varanasi,2020-01-30,2,2020-02-01,5935
1186,Bengaluru,2020-02-13,6,2020-02-19,2040
1186,Coimbatore,2020-02-20,6,2020-02-26,86
1186,Gangtok,2020-02-27,5,2020-03-03,6563
1186,Dabolim,2020-03-27,6,2020-04-02,563
1186,Ludhiana,2020-04-16,7,2020-04-23,4027
1186,Raigarh,2020-05-15,2,2020-05-17,4228
1186,Amritsar,2020-05-28,7,2020-06-04,6996
1186,Visakhapatnam,2020-06-04,6,2020-06-10,9976
1186,Kolkata,2020-08-13,5,2020-08-18,6338
1186,Thiruvananthapuram,2020-09-03,6,2020-09-09,8168
1186,Jamshedpur,2020-11-05,3,2020-11-08,3135
1186,Vadodara,2020-11-12,5,2020-11-17,4000
1186,Mysuru,2020-12-10,2,2020-12-12,10346
1186,Kolkata,2021-01-28,3,2021-01-31,6327
1186,Tirupati,2021-02-04,5,2021-02-09,4821
1186,Hyderabad,2021-03-04,6,2021-03-10,882
1186,Bilaspur,2021-03-11,1,2021-03-12,2518
1186,Ludhiana,2021-03-25,7,2021-04-01,4193
1186,Delhi NCR,2021-04-22,1,2021-04-23,5422
1186,Puri,2021-05-06,1,2021-05-07,4673
1186,Thiruvananthapuram,2021-05-13,4,2021-05-17,8196
1186,Raipur,2021-05-27,1,2021-05-28,2637
1186,Itanagar,2021-06-10,3,2021-06-13,5794
1186,Hyderabad,2021-08-05,7,2021-08-12,922
1186,Raipur,2021-08-19,3,2021-08-22,2657
1186,Puducherry,2021-11-25,3,2021-11-28,2866
1187,Pune,2019-11-21,7,2019-11-28,1474
1187,Shillong,2019-11-28,7,2019-12-05,6621
1187,Kullu-Manali,2019-12-19,6,2019-12-25,7490
1187,Vadodara,2019-12-26,2,2019-12-28,3863
1187,Raigarh,2020-02-13,6,2020-02-19,4382
1187,Itanagar,2020-02-20,7,2020-02-27,5735
1187,Ranchi,2020-03-12,6,2020-03-18,265
1187,Amritsar,2020-03-19,7,2020-03-26,6877
1187,Bhopal,2020-03-26,6,2020-04-01,7084
1187,Puducherry,2020-04-02,1,2020-04-03,2908
1187,Raipur,2020-04-09,3,2020-04-12,2776
1187,Vijayawada,2020-04-23,2,2020-04-25,1676
1187,Raigarh,2020-04-30,2,2020-05-02,4248
1187,Kolkata,2020-05-07,5,2020-05-12,6252
1187,Tirupati,2020-05-28,2,2020-05-30,4927
1187,Visakhapatnam,2020-07-02,4,2020-07-06,9928
1187,Chennai,2020-08-13,1,2020-08-14,4486
1188,Pune,2019-11-14,3,2019-11-17,1467
1188,Ludhiana,2019-12-12,2,2019-12-14,4073
1188,Ranchi,2019-12-26,7,2020-01-02,348
1188,Raipur,2020-01-09,7,2020-01-16,2648
1188,Khowai,2020-02-27,7,2020-03-05,1063
1188,Ranchi,2020-04-02,6,2020-04-08,283
1188,Ludhiana,2020-05-14,2,2020-05-16,4114
1188,Puri,2020-05-21,1,2020-05-22,4753
1188,Puri,2020-07-09,4,2020-07-13,4711
1188,Chandigarh,2020-08-14,5,2020-08-19,9167
1188,Ayodhya,2020-09-03,1,2020-09-04,7671
1188,Amritsar,2020-09-17,6,2020-09-23,6812
1188,Indore,2020-09-24,2,2020-09-26,10033
1188,Mumbai,2020-10-01,5,2020-10-06,10791
1188,Navi Mumbai,2020-11-05,1,2020-11-06,1356
1188,Navi Mumbai,2020-11-12,3,2020-11-15,1272
1188,Raipur,2020-12-03,5,2020-12-08,2667
1188,Tirupati,2020-12-10,4,2020-12-14,4895
1188,Ranchi,2021-01-07,4,2021-01-11,239
1188,Bhubaneswar,2021-01-21,2,2021-01-23,7957
1188,Dabolim,2021-03-25,6,2021-03-31,533
1188,Mumbai,2021-04-22,6,2021-04-28,10725
1188,Chennai,2021-09-02,1,2021-09-03,4559
1188,Udaipur,2021-11-25,7,2021-12-02,8774
1188,Vadodara,2021-12-09,4,2021-12-13,3905
1188,Varanasi,2022-01-06,5,2022-01-11,5910
1188,Udaipur,2022-01-27,7,2022-02-03,8656
1188,Vijayawada,2022-02-17,6,2022-02-23,1703
1188,Ranchi,2022-03-03,2,2022-03-05,323
1188,Varanasi,2022-03-10,3,2022-03-13,5855
1188,Bilaspur,2022-03-17,2,2022-03-19,2435
1188,Jamshedpur,2022-03-31,6,2022-04-06,3043
1188,Diu,2022-04-28,4,2022-05-02,8978
1188,Varanasi,2022-05-05,2,2022-05-07,5990
1188,Mysuru,2022-05-26,4,2022-05-30,10271
1188,Itanagar,2022-06-16,6,2022-06-22,5709
1188,Delhi NCR,2022-09-08,5,2022-09-13,5450
1188,Bhubaneswar,2022-09-22,3,2022-09-25,7853
1188,Coimbatore,2022-11-03,5,2022-11-08,45
1188,Bengaluru,2022-11-17,2,2022-11-19,2029
1188,Coimbatore,2022-11-24,5,2022-11-29,71
1188,Mumbai,2022-12-08,2,2022-12-10,10725
1188,Dehradun,2023-01-05,1,2023-01-06,5189
1189,Mysuru,2019-10-03,3,2019-10-06,10260
1189,Mumbai,2019-10-31,5,2019-11-05,10718
1189,Dhubri,2019-11-07,4,2019-11-11,6136
1189,Coimbatore,2019-11-14,3,2019-11-17,80
1189,Gangtok,2019-11-28,2,2019-11-30,6414
1189,Thiruvananthapuram,2019-12-05,6,2019-12-11,8142
1189,Kullu-Manali,2019-12-26,5,2019-12-31,7463
