user_id,account_age,rental_duration,total_amount,failed_payment_attempts,vpn_detected,multiple_accounts,fraud_label
2a0ea46f-3bc7-491d-8d4a-6f3c82bdee57,992,2,946,0,0,0,0
ad598f76-41a1-4d9c-8c06-35c6b7319abb,688,3,476,0,0,0,0
66946696-3f36-4642-b1fe-ead211fbbab2,332,12,999,0,0,0,0
e9517f65-9a4c-49fd-a8ae-13dd01caf242,135,13,555,0,0,0,0
e095bf10-c0e3-40d2-9343-1cbf5588b0c5,863,6,316,0,0,0,0
042668c1-6acf-4b63-a296-87a0702420f0,6,5,106,0,0,0,0
6ed73653-d4fa-4672-8399-3d735e4aed3a,399,22,50,0,0,0,0
ea130a7a-3fd1-4750-b740-dcc0d97213ac,96,25,957,0,0,0,0
fbd36f25-6266-4157-a24a-4e6c96185f07,735,13,307,0,0,0,0
6fc61d00-2a4a-4494-b027-9247db92de1c,530,14,58,0,0,0,0
88a9efc4-795c-48f4-988d-333c55d30769,677,2,795,0,0,0,0
eb1f801f-b721-47fc-aaeb-ca0587319154,318,1,677,0,0,0,0
d14b8377-1289-4cda-89bc-e355fc6227c8,26,29,952,0,0,0,0
9e6b3044-eda2-453e-a86d-253d757e2103,109,26,654,0,0,0,0
8337be86-4101-4232-ab47-e5a0aaf2c20e,815,1,941,0,0,0,0
9c24b75e-9f0a-418d-b338-3637dace0c6e,107,3,769,0,0,0,0
9e431840-8a5a-41ac-bdf4-685df5f67f52,169,10,121,0,0,0,0
528805d1-e406-4e6f-95c1-c44f4f3ec6c7,951,20,26,3,1,0,1
85da278c-6e04-4f33-93c8-f3ff6e7b10e6,250,20,935,0,0,0,0
ebf47918-ae73-4eb1-97f6-c06b791b13ed,965,21,600,0,0,0,0
e4c2d2c8-8717-49af-9b5d-baa4c34cc238,554,4,205,0,0,0,0
38b609f9-bba5-40e1-ac0c-495492ccf608,149,21,319,0,0,0,0
8d46b86d-92aa-445b-a465-73e20e718df0,161,3,272,0,0,0,0
7a3a7880-85e3-4a45-84cb-a81d6b4e1eab,649,29,614,0,0,0,0
10aebe12-4d5f-4052-a683-13f167db3f54,21,24,944,0,0,0,0
bf4f577b-fd4e-4fb4-9667-308971031469,952,4,794,0,0,0,0
46add97d-ad15-4036-bad7-a07293e65772,780,10,558,0,0,0,0
0b3543b8-cd69-4dcd-bbcd-30afee63f69a,304,8,695,0,0,0,0
2cd51180-0248-4f73-a4e0-76a4a7d4f9eb,408,7,630,0,0,0,0
2298bdf9-ef42-4baa-87ae-b5d36bbb24d5,530,23,926,0,0,0,0
888c22c3-b31d-41b1-bd7a-3a16ccce1731,302,5,378,0,0,0,0
05a6e47d-eb2e-44b6-85cb-6d9812b66d16,407,4,939,0,0,0,0
c207f21c-eda4-42a8-951b-afaa047486e1,336,2,603,0,0,0,0
3614d218-7b6b-466b-835f-3fe35db0ffd3,975,13,482,0,0,0,0
a70846e4-1077-4ba5-b92d-4e5611079c70,486,6,948,0,0,0,0
f2d27c7a-1a9d-4994-9b45-c4fd5f92fa90,535,12,780,0,0,0,0
37bd9766-3d75-46d3-81fd-b68a59a6dbed,703,13,295,0,0,0,0
a58cfc4c-a3f7-473f-bdcc-ab8952a523e6,500,18,376,0,0,0,0
ba95ff81-bd81-45b0-ad77-239dbebb62d9,97,22,755,0,0,0,0
58e31797-f8dc-4623-a821-9dc97078e503,136,27,885,0,0,0,0
f10ec823-1d4f-48b4-b556-2e9d2249b6f0,430,3,82,0,0,0,0
8cfeadbe-0c7c-468e-9aff-804844115493,416,18,391,0,0,0,0
4903cb05-4458-4dee-8d38-e1896f7fa8fc,533,4,266,0,0,0,0
78c8adbd-f9aa-4be6-9dd7-f1c36dd3f1ce,694,10,609,0,0,0,0
e33cc808-f0b0-4117-acbb-b0397204796f,777,9,344,0,0,0,0
76f6bfd5-03a1-4817-b17c-efc43647ec6e,850,5,317,0,0,0,0
a3353b6a-623d-49a0-b620-9ae00b9537d4,257,18,682,0,0,0,0
22a535be-6eb7-4043-8077-d81d65e99608,263,22,371,0,0,0,0
ac6333ea-d09a-4c0c-9058-15388db329f7,171,17,440,0,0,0,0
de7ae088-6cca-489a-8618-550cc1d1e791,955,30,146,0,0,0,0
b65141ba-946b-46bc-8af6-cc15196b46ee,879,9,564,0,0,0,0
785c41c5-b1dd-4742-9921-f250c38a552b,735,21,874,0,0,0,0
589902f8-bfd6-4430-ad67-fcb5d52af275,764,23,784,0,0,0,0
57d77a9a-5c27-47d7-9786-6f002e8142d0,23,18,571,0,0,0,0
7306c5c5-bf7f-4222-8f9c-4fd4ff3e2e7a,992,12,408,0,0,0,0
fc46126b-6812-44bd-a61b-f50e524af72e,536,1,646,0,0,0,0
ec4ae0d4-60c3-4275-8442-0a9febd66b2a,553,25,246,0,0,0,0
cd79faf4-a03c-4968-a173-5e203c324bbb,427,22,269,0,0,0,0
81fe0a5f-7758-4470-b21a-52f8f4fa5810,622,3,620,0,0,0,0
3dfe6947-10e7-4d47-9961-bf2ee8e07434,590,28,190,0,0,0,0
61100f86-a09f-42cf-a20d-479439522172,977,8,647,0,0,0,0
f0a4f83a-6c0d-48e3-bc93-9bba8a473e8f,489,8,562,0,0,0,0
3990da1e-3451-4a47-8764-b712de69831e,204,21,448,0,0,0,0
10eeac3e-9f46-4ac9-b4ae-a1c25cbbc1eb,420,15,753,0,0,0,0
fa12808b-38fc-4e45-91b0-5acf3757373b,913,5,31,0,0,0,0
46319795-1c48-41de-933d-b2c0a9a13e95,175,28,965,0,0,0,0
90501524-f37a-4b28-be64-ecc77c5c8f7f,133,24,328,0,0,0,0
76afc5e1-c837-4462-bd4b-f98a3dd83e42,242,12,180,0,0,0,0
fa48b801-0e86-4df3-87fb-ee39dfcd088d,127,20,158,0,0,0,0
56f84ce4-5bb4-4356-b92c-fb26a70b299e,813,4,591,0,0,0,0
a7a4d7ea-cbce-43bb-b182-fdb060a88eab,205,26,790,0,0,0,0
f9b35bb9-5c4a-46b7-ba83-840cd320869d,186,16,668,0,0,0,0
d5fbde38-ec6f-4b8b-8591-3db4b33cbc3f,369,22,355,0,0,0,0
f7bca74a-2525-4386-a741-56653cb14052,884,17,199,0,0,0,0
8b0c2f53-b9e7-4f45-83ad-809a505ae2cd,685,11,366,0,0,0,0
cc56bdbf-3788-4b04-9c41-51f8802fef03,307,20,160,0,0,0,0
e52d5dc9-8696-4840-bc04-cc04a3e5271d,288,5,901,0,0,0,0
c7c311c1-df40-4220-b0b9-e55562355dfd,859,8,244,0,0,0,0
ee535f67-8c01-4d72-9c75-b4ca4b871799,866,27,535,0,0,0,0
e1bb670e-4c13-4082-bbd2-f9e565a9bfee,667,24,632,0,0,0,0
24f6ab6f-04c3-4670-98fa-f0ba332b07cb,623,2,836,0,0,0,0
fa6d261a-70b8-4ec8-a71a-8755cf72972a,164,29,567,0,0,0,0
f355515a-5e7f-41b0-a37f-f64540346dbf,644,23,508,0,0,0,0
5599e627-3834-4029-a110-b0b8cc39e0c9,119,19,810,0,0,0,0
bbc3b1f5-4b18-46b9-a00c-cc16f8c8f1db,280,23,159,0,0,0,0
fef45643-5f8b-4d32-b8fc-84e7c7ba80bd,603,11,185,4,1,1,1
87d15b4f-99d8-4b41-9427-be930b32deab,10,12,92,0,0,0,0
71bb8b63-8bb0-46bc-9a98-fb2e4459cb2b,550,14,266,0,0,0,0
c3bd775e-31b3-470e-81dc-962d4ea03cbe,380,16,188,0,0,0,0
9534499a-b3f4-441b-992d-cecd839d025d,299,3,946,0,0,0,0
a4f742d2-6599-47cc-aa5a-0b2f76b5a0c4,839,28,512,0,0,0,0
fc152a91-2396-4946-9f27-e20e92e62d96,176,28,764,0,0,0,0
38476763-d52b-4bbf-a5dd-ed3ee1cc2bb7,706,10,701,0,0,0,0
a8c18e25-1690-4eab-b676-f129234be91b,117,24,847,0,0,0,0
593f10aa-5b72-45d5-a663-062bb38edbff,619,8,747,0,0,0,0
35fe8661-bb95-4c20-a654-1c8659c754a3,664,6,507,0,0,0,0
3a78cf3d-0dac-4584-be91-db4726586eed,459,30,350,0,0,0,0
2eeff8f7-8211-41a3-a2e5-23e581d20157,510,28,91,0,0,0,0
9ab1c3b3-f509-4f02-9261-cf91de7b6ec0,74,2,384,0,0,0,0
db97ca76-48cf-42e1-8858-cb1f09a74c27,722,16,939,0,0,0,0
514c2771-e9b5-44da-8779-0aea6177a3e1,581,27,278,0,0,0,0
d9a8039a-7d86-40a5-a903-d0cc53dfe25d,133,18,730,3,1,0,1
580c8bb3-33c6-4045-98b3-c4ada9f93d82,271,13,82,0,0,0,0
0b99987c-a0e8-473b-b9b0-7f5222b888ec,517,2,944,0,0,0,0
675c32fd-a8f0-4145-9123-18f9f1fed2c8,47,16,357,0,0,0,0
9b06c87e-39c9-4b55-ae7d-cf386486dad2,125,2,473,0,0,0,0
a8dde0f2-80c8-41d9-ac3f-8c4a4ef1e443,947,6,990,0,0,0,0
ba5f0b6d-e6df-43f3-90ce-32af380a4834,90,14,511,3,0,1,1
157b1c5c-8521-49f5-9fc7-7c503e1d2314,470,16,747,0,0,0,0
789509e4-806e-4811-be9e-f9b23023b829,599,14,743,0,0,0,0
1f1bd384-0d63-490a-953d-e5802a5efc68,915,12,905,0,0,0,0
a87a14b0-29ef-4fa0-802d-dc6687d9371c,315,4,925,0,0,0,0
ebf2e4ff-960f-4ab1-9854-d45e6f1881a7,683,12,827,0,0,0,0
c6d5d0da-f906-4577-b3cc-7d600849bbe9,664,28,560,0,0,0,0
c9333f4c-509c-48a9-a215-b0f954b66c74,333,10,408,0,0,0,0
c2a33873-51bd-4abe-81fa-6c2b7fd362a7,510,9,158,0,0,0,0
68383690-91ed-497e-b200-139312e46c49,313,6,85,0,0,0,0
c50cfc11-83b1-4484-b5f2-f42ceb9600ce,217,14,201,0,0,0,0
774989b4-2e0c-483b-b9b0-c9b76df332b6,301,12,532,0,0,0,0
e5787416-0811-4d67-9822-e7b482f94455,687,8,884,0,0,0,0
1f0ba0c7-7185-4dee-8350-c0f61862503a,267,27,708,0,0,0,0
215854d7-9ef2-415e-8e6c-111c0a23dcde,157,28,664,0,0,0,0
b9697575-ba54-42c5-b97b-0ba7bd522f40,788,21,552,0,0,0,0
802fcbb4-24b0-4097-88cb-d0de5fdbdb85,8,10,334,0,0,0,0
bd81fd00-cd7d-4068-baab-5e7b62cefad1,391,15,810,0,0,0,0
9f55cefa-95a6-4812-9b4f-dc6bde152470,907,14,89,0,0,0,0
4c8b227f-4d54-44c6-a043-3eeb98389c20,947,10,776,0,0,0,0
30553a11-a68d-491f-9230-8ad8b897a530,133,7,582,0,0,0,0
a680b2be-fcb3-4146-beb1-6b31afa2da7c,839,10,239,0,0,0,0
c366b8ee-2129-413b-8d21-ecf2e8320dee,447,7,95,0,0,0,0
52bfe0ce-6454-482c-b3cd-a8e118046c62,984,9,349,0,0,0,0
d75450ec-9f2a-4b3d-aecf-4c9fda7acd8f,657,6,978,0,0,0,0
365c3eb9-34b4-4f3b-a714-0657e81bacb8,99,24,703,0,0,0,0
6b119b88-8425-4aa0-86f7-1e74b0d0a95e,678,16,776,0,0,0,0
38ca6e64-b3a8-43f9-8c75-2c93c8453b63,648,2,190,0,0,0,0
06dcba27-a7fc-498c-b05e-7131e8896d86,99,4,420,0,0,0,0
9596bdde-a7dc-4f99-9876-b4ad3b3d8807,170,19,301,0,0,0,0
de21db98-e5bc-4816-93c6-81a3b043928a,146,2,558,0,0,0,0
42266e64-ad2e-401c-8d21-5da05514229e,143,29,532,0,0,0,0
09816f27-43eb-4e3c-a8f5-d55ecdfe6bba,163,14,786,0,1,1,1
57ee2a6e-ab71-4d05-ae9b-d376fa2f290a,728,13,699,0,0,0,0
870d48d8-8c46-41b0-a4b8-bd8013f4b562,108,5,515,0,0,0,0
0eb0c909-2968-475b-bf30-275f84cbdadf,317,19,172,0,0,0,0
1589ad21-7cda-4f40-85da-c9906c032123,360,4,231,0,0,0,0
f70971c4-64ea-4245-bd60-48b13f935c54,676,1,512,0,0,0,0
93ed2330-8a7d-411b-9206-c9f6bf5a3a26,638,23,971,0,0,0,0
8e26989e-72e5-4717-9cec-cc6b35382cb7,850,15,470,0,0,0,0
23c63492-d411-44bd-8b6c-0f90cfb2d48a,934,5,928,0,0,0,0
88d4ffec-05aa-42b8-a33e-21d44f126efa,182,5,970,0,0,0,0
eb3a60ef-81f6-4e49-8ae7-2cd8651029a3,575,20,388,0,0,0,0
39b0d8a5-08dc-4298-9c0b-f32cfe22c66d,925,10,817,0,0,0,0
86e91092-c1a7-40e3-aebf-dec9a88d1232,542,19,836,0,0,0,0
2142e0fe-5192-404a-8b63-26009467e71a,714,16,256,0,0,0,0
f322d6a9-d685-45f7-ac77-d83b49741d4d,895,20,310,0,0,0,0
db57a416-4fcb-44f4-b3e8-d242b0608777,531,11,424,0,0,0,0
07ff94cd-0033-4fe9-9d6e-20ad733714b0,482,30,929,0,0,0,0
2205c00f-9b0b-4427-b79d-07c38626c737,317,2,314,0,0,0,0
252ec4ce-255f-452c-ba52-23d9bc9326b3,466,10,966,0,0,0,0
9b379160-94ac-4382-af49-0c58f9fa63ad,163,2,576,0,0,0,0
703d875e-c8a0-4140-9b9b-14651a1bbd7c,707,14,860,0,0,0,0
a05511d7-e479-4817-8369-772e92551515,277,23,636,0,0,0,0
efb67803-c0ed-4ff5-b00b-5393a4d33347,622,15,890,0,0,0,0
06f498ba-3009-4887-98a2-7ee02e01c1e4,958,3,609,2,0,1,1
44abbf55-f0b6-465e-b29c-c557c73c674b,822,22,976,0,0,0,0
1352603b-0195-4c7e-88a0-984274063d62,207,15,508,0,0,0,0
0b5f1ab8-11ab-4719-81c7-f64f3aa87ee5,744,16,44,0,0,0,0
4e4dcc69-148a-4d94-9b27-a01b8c1af715,547,19,844,0,0,0,0
8ac1d97b-390a-436c-bf73-90dde90ac25b,257,13,61,0,0,0,0
c220a1c7-3a6e-42e7-8c2a-6ba45087fc51,741,3,924,0,0,0,0
ba611af3-cf32-43a0-9f86-f731922900d2,61,8,391,0,0,0,0
be765eea-4cbc-4da5-87f2-df73125633b7,247,10,220,0,0,0,0
47e1647c-f4cb-4890-bc67-bc39733078c5,180,15,267,0,0,0,0
85cb6306-96a3-43d2-93c3-ba75e887c0ad,811,15,341,0,0,0,0
a625ca1e-13bf-4941-9f3f-08fdb78db7af,669,16,568,0,0,0,0
df030556-c815-40aa-8140-07a8153fd6d9,979,15,650,0,0,0,0
cf98e3f1-8315-4958-92b4-4cc3a38ed073,886,19,999,0,0,0,0
3fcfe905-9908-47bf-bee7-e926556dfb57,977,21,75,0,0,0,0
933824ae-427a-4438-97ea-a6389c840ea1,344,29,328,0,0,0,0
aceee05a-1454-490a-8f2b-a1106128a370,970,2,436,0,0,0,0
e4c64e93-9ba5-4f41-aabd-7b68d37a5139,114,6,401,0,0,0,0
98d56803-41ce-4a90-b986-071896147e01,19,26,496,0,0,0,0
1389bb5b-031b-43bb-9e9c-d06adc8b5432,598,17,357,3,1,1,1
4af30e93-f444-45d5-a552-655624ef0d20,793,11,267,0,0,0,0
159f36b4-8a83-4b4e-b8b7-c33504a285fd,900,16,760,5,1,1,1
12a946e3-a018-4e18-989b-e12a8ef0326f,884,5,758,0,0,0,0
6f02ebea-aa26-4bb1-bc59-188871ca1ef3,748,18,218,0,0,0,0
8236e7ba-208f-4d2d-a877-bd1edc834777,148,14,45,0,0,0,0
b05de9f8-abd1-491f-844c-1254f955c9fb,0,4,52,0,0,0,0
f0030668-30ca-4d05-a945-ef4f16d1b6ee,622,17,206,0,0,0,0
7aed7b89-36de-415e-9c97-252b7c3cca07,99,26,101,0,0,0,0
28acfdaa-7f51-45c2-9d37-da7196f35272,583,15,954,0,0,0,0
24d95950-9c4a-46a3-9890-b26e9f792d0f,598,6,415,0,0,0,0
4ea1aa4e-7297-4f78-beba-3fd383324e99,169,25,388,0,0,0,0
94d140d5-0fa6-4d4c-b85a-4a50a2ccecfe,98,19,32,0,0,0,0
7990e538-b252-4116-a662-2189ff58fbad,351,3,973,0,0,0,0
cfb8ac9a-f329-4e79-995f-ec0a6739ec86,864,15,186,0,0,0,0
fe5acf1c-66be-46d8-a7a7-411c5aee883c,555,7,90,0,0,0,0
1fbb0720-571b-4d53-a0ec-642352b6f78f,613,25,948,0,0,0,0
907bd367-d82f-42f2-88d3-27a00675fd90,709,22,716,1,1,1,1
09f7a660-650a-4ea9-8c83-38ae481ec44f,898,19,325,0,0,0,0
6efa3078-654e-48b3-b2e4-4e92b0706cb1,646,16,430,0,0,0,0
2b1b3ca7-6045-486a-91f2-8bf5271d8e6a,486,20,109,0,0,0,0
b8aa94ea-f31e-4b1f-b9bd-c1f58e3ec54c,230,12,211,0,0,0,0
e1128be6-772b-4d96-b265-2b40b86d014b,242,19,884,0,0,0,0
ad7c319a-009e-49f4-8221-68ed28969b30,680,12,141,0,0,0,0
3f00b27d-7b8b-4879-9057-161375cdc3e4,551,13,911,0,0,0,0
3c5f9456-7e49-4a24-a93a-04292689adde,962,28,335,0,0,0,0
8b6ac1dd-016f-48b2-84a2-2c146faf29c9,128,10,569,0,0,0,0
84aeced9-4b4f-495d-bacf-8a9b008567b1,309,12,193,0,0,0,0
87466b5b-d3f5-476d-87d3-757c568de102,640,29,252,0,0,0,0
66c8ae03-c685-430b-ac95-38cd1bf7d702,675,28,950,0,0,0,0
00bea034-d0ba-4cd0-9df3-1e2fc2673865,383,26,782,0,0,0,0
1ccace17-f68e-41bb-9956-309b7ba46d18,269,23,91,0,0,0,0
95a082a1-8a64-430b-86e3-6767122e6dd8,760,22,197,0,0,0,0
c99149b1-b95b-4ec3-8737-fdac2f1ff97c,151,26,392,0,0,0,0
fd71dab5-35c3-4088-bd28-f0dcd896b094,613,14,575,0,0,0,0
c6b18ba3-0452-446d-897d-ac433ed2ef7c,133,1,46,0,0,0,0
03fee1ce-f1fc-463d-8fc8-f642766a40e8,840,18,929,0,0,0,0
8cc51377-6802-4f53-b2a1-fc0f0b6ee3a6,34,26,36,0,0,0,0
e3f31fc6-aea7-42a5-800c-e60a61e0cbcd,599,12,69,0,0,0,0
3ff3b8a1-7359-4c6e-8633-2a0b05a93a42,760,27,196,0,0,0,0
e431cc3e-8de9-4590-9890-185999d0ab90,767,12,651,0,0,0,0
946471d9-83ec-4945-8ac3-ffb8201f375f,867,12,526,0,0,0,0
37ab37cc-9677-438b-96cf-cabbd60e7c3d,776,16,638,0,0,0,0
8e8f5efd-4936-4b46-9c20-94c6ed553a77,800,6,411,0,0,0,0
367562c5-0702-48a2-b1e0-b619900a8a13,155,23,88,0,0,0,0
8164ae58-f3d9-475c-a0e2-f5b9bf542ea4,623,18,207,0,0,0,0
4d25d671-641a-4fdb-a49f-cb7622201251,950,21,721,0,1,1,1
7017c9ff-4aef-431c-9f58-363c4d91222c,192,29,802,0,0,0,0
72eb3c12-5681-468f-bff5-38691d5c6348,623,14,689,0,0,0,0
980d8758-d79d-44b8-857e-e426014a3e51,630,17,908,0,0,0,0
e2d8eb9d-406d-4811-a90f-5756de40b31c,428,4,987,0,0,0,0
596306ec-88f1-45a3-905a-f57029088fa7,952,10,297,0,0,0,0
51cbe34e-40b2-4a82-96bc-8aaaf2d56a57,174,8,936,0,0,0,0
b37ab0ef-ce7a-480e-ab9b-20b0ca0af822,227,12,288,2,1,0,1
ed75bb7a-193e-4fd7-bc3b-461b7266818b,540,14,267,0,0,0,0
b5701923-dfce-40b1-93d3-7bb594411695,708,6,535,0,0,0,0
52ff25f6-65c1-4b46-9d7c-680641528fed,940,23,669,0,0,0,0
eaa28690-d358-4c68-aae5-0b136a7ad3d7,736,23,409,0,0,0,0
c0dc8b56-ea88-4a24-96e2-be274dc5360d,299,5,521,0,0,0,0
754ef5a0-855a-490e-90cd-ef6ba10b6f59,631,9,268,0,0,0,0
6db84e1c-e62b-47f5-845b-5e607f647cf0,146,11,446,0,0,0,0
c0175545-f69c-4c10-bd3a-b8648f948d36,252,24,926,0,0,0,0
cfd54319-a1c5-40c9-bd63-147e4939bb89,40,17,58,0,0,0,0
37f4d633-f6b7-47da-bc4d-cc804e519237,813,23,241,0,0,0,0
625c6b6b-4671-4d16-81ec-39f6e398183b,83,30,142,0,0,0,0
96c4ea61-5f6d-4ede-9868-5526b2899f79,406,24,480,0,0,0,0
42a6629a-9d0c-4a41-8f62-49df7b7560c2,854,28,83,0,0,0,0
1b901d5c-dc24-4f56-83f7-2e3f0456573b,372,11,243,0,0,0,0
c1b6caae-04f4-4f91-8394-ef7f6391968a,473,19,783,0,0,0,0
4c574287-25ef-46a8-83bf-5f8e6c8dac7c,126,22,589,0,0,0,0
5751afe1-1680-4ef3-ac81-8e80ea1c54df,350,3,188,0,0,0,0
e0d7dee3-dc4b-453e-b58e-7567244709fd,16,26,140,0,0,0,0
975c3fda-b30b-41a7-ab68-29b7abda9aad,34,14,460,0,0,0,0
65e2869b-1311-460c-bf87-d654d56931cf,417,29,205,0,0,0,0
eda588b6-8bf9-4a47-ad84-3b713642d189,200,20,511,0,0,0,0
475782ad-a486-4964-a710-11fd1e30fc98,757,24,630,0,0,0,0
5adc67e4-0885-4a56-b30e-ebc1ceee85d6,478,1,212,0,0,0,0
1502b322-f703-4979-8386-1e897f3b4947,858,24,853,0,0,0,0
5e4d4258-6b38-49c3-bad7-2be496388f0b,386,9,203,0,0,0,0
b70181ec-6ff6-454a-b1e2-a0915fc55779,365,12,322,0,0,0,0
1b7fab3e-13b7-41fe-bc13-cd84fed95909,871,1,129,0,0,0,0
a851a0f3-b575-44c2-aa38-d969b96673f4,651,4,75,0,0,0,0
96585074-878c-44df-87b5-607909e00a51,1000,6,64,0,0,0,0
eeb37b25-741d-4201-b97f-6ae111f3d4d0,214,17,575,0,0,0,0
ade06c2f-43c4-44a3-84aa-4e21a6b23e87,600,30,942,0,0,0,0
136366d2-5433-4527-9cb2-0d154314a5ea,302,24,131,0,0,0,0
7ad9633a-4691-458b-8209-094c91a0f8f6,893,20,213,0,0,0,0
1fc6f43d-4832-489f-83ec-f655d3b1545a,264,14,33,0,0,0,0
c9fb13c1-19c9-4620-925d-ddddc55b9ed8,335,17,370,0,0,0,0
0ba7ef72-6a24-4e89-b751-93816a59483e,403,24,867,0,0,0,0
ff556455-0cb1-4d1d-b13c-b2bbd6d237f6,628,1,557,0,1,1,1
42cbc5af-d51a-4360-afa1-6c9be3769402,771,8,600,0,0,0,0
5af67ae3-e6de-44d8-9aba-c9e3dc3ab9ba,305,27,877,0,0,0,0
e5f5a7fc-58ac-41e0-ac79-61c9d24cee0e,369,29,879,0,0,0,0
97960088-146b-43f8-9560-977ae1aa105a,332,17,405,0,0,0,0
e3d02c3e-3858-4ea7-a02c-a800d34b5703,772,29,291,0,0,0,0
2f63567f-fe6d-46c6-a6e8-b2f3dcf3c971,452,3,334,0,0,0,0
7e832f48-a051-4c38-90dd-48f5f316314d,375,13,266,0,0,0,0
580ee345-0133-49da-8575-7db73b2f3bb5,456,24,21,0,0,0,0
bd7afac6-3153-4742-9d84-252c4d2e706b,403,27,882,0,0,0,0
e8e215f7-54d1-4074-b003-77769896a9fe,915,1,814,0,0,0,0
81a881d1-8932-45b3-b653-7eb694bacdbb,173,28,35,0,0,0,0
27e3dba2-7cd0-4e7e-841d-52ba18427cf2,195,14,562,0,0,0,0
f3e7bb89-849d-4959-b426-89281efa5ae1,693,1,937,0,0,0,0
031c6929-3bc4-4799-bb4d-6f8cb58687d6,388,12,915,0,0,0,0
fd46cdd3-728b-4b33-92bf-a35c05e0052c,729,30,228,0,0,0,0
c507865b-9fab-486d-a160-77f52e17e923,454,14,659,0,0,0,0
749f57be-3928-483f-8942-ded18cfb2d62,899,14,387,0,0,0,0
eeb9b575-45ca-4060-9f66-f89b16831362,831,26,687,0,0,0,0
66f8c485-f7ec-4a25-b038-25e961628c53,365,18,544,0,0,0,0
8b7f99e0-e095-4895-82d0-57ddff6f7a9e,839,27,92,0,0,0,0
7e210289-8ae7-474a-b01e-0a6159940228,499,10,824,0,0,0,0
dbb4e679-3fc9-4ccc-a1a3-269f7143b871,25,15,980,0,0,0,0
103ef064-c8c0-4006-8db9-c933bdc6df5c,193,20,831,0,0,0,0
c57adfa2-df29-4c91-8de1-706c426a5b08,410,2,381,0,0,0,0
7e2b90d7-c184-418a-b6b3-3fcf242962fd,483,28,983,0,0,0,0
4b9ad579-cf86-4b5f-ae76-cf9c6b576713,892,21,171,0,0,0,0
70470713-d76c-49f2-b33a-1138f23a8638,333,22,582,0,0,0,0
cec38ae6-89a9-43cb-b0bb-b56b90830bb0,866,28,441,0,0,0,0
f940c90b-9d9d-4541-91d0-59fa6e74be46,553,15,760,0,0,0,0
ca205ee9-aaf5-471f-8480-9b9581a1d880,556,17,309,0,0,0,0
a7a1b000-89b8-49d9-aecf-8e27e7ac11ce,105,10,506,0,0,0,0
98bcfe66-ed6a-4732-9479-3087181bd616,971,2,300,0,0,0,0
e6bf6e32-bfda-4769-99ba-4b4c5d2b3500,223,3,391,0,0,0,0
03847e74-7d87-4189-9a68-dcdfc8815edb,455,2,296,0,0,0,0
32d503a2-1276-457a-b66c-9fe9fc682b17,381,28,498,0,0,0,0
21cfa7ea-4ebc-47e0-a97b-c8012319e494,102,20,355,0,0,0,0
f6f37ed8-e7ac-4b40-af90-f32040840bed,43,6,92,0,0,0,0
ff0e76a6-8ae4-491f-a874-bd9a78d3236a,446,11,479,0,0,0,0
656da4b0-4fa0-450d-8488-eb0d7e0592f9,190,22,348,0,0,0,0
8303774f-6966-46ea-8824-733ab4cd92fd,953,28,894,0,0,0,0
8d09cc14-bde4-4961-98fd-1eb48cde4a7c,881,6,642,0,0,0,0
89e5ee3d-49c4-43c2-9d60-40a93835849b,248,16,114,0,0,0,0
02e0f74c-2bce-4936-8ae3-91dbe5da0531,977,17,288,0,0,0,0
742a4f4f-472a-4e40-aa4b-4f9ff4a382c1,27,16,200,0,0,0,0
6ced3f03-d28a-4841-b22c-cf422d4ed0f8,628,21,915,0,0,0,0
087d4ddb-d4a4-443b-827c-cd063ccead1b,648,19,593,0,0,0,0
a146aaf7-d0e9-41d1-8ba2-4cf9bee8e15e,644,30,50,0,0,0,0
4ea4e638-08f3-4224-8fd8-2b905d70ec43,875,22,89,0,0,0,0
a37924dc-7297-47b9-8410-c6f57d10de2c,68,1,689,5,1,1,1
4ccc9f98-ca58-42a1-bebb-709867f64695,434,5,171,0,0,0,0
e937d72e-0917-4326-9a5e-5b1ea87267b7,621,21,908,0,0,0,0
d7c2d41f-a459-4639-98ea-244f642671b9,9,13,961,0,0,0,0
9ba9c070-8e2f-4229-8401-1e1148f71624,697,29,483,0,0,0,0
8f2f0a1d-57ae-44d2-ac2a-18af3f344042,751,9,835,0,0,0,0
f45ea8b2-310d-4887-aee5-542e6d77a490,530,24,316,0,0,0,0
e91ae442-927e-42c6-b891-0075e65dd31b,573,6,418,1,0,1,1
4b0cb773-4db2-419f-802c-8987bf567f23,112,3,35,0,0,0,0
4fffc449-3a84-4fb7-a916-5334bc67663a,600,8,791,0,0,0,0
cd0db196-531d-411b-8e8d-ae5bf3268c78,33,28,40,0,0,0,0
c42fef3d-2ac3-4cb3-9a96-cda944e7a310,460,9,193,0,0,0,0
a5333e5d-9fbc-4c79-a5ea-6a26405989f2,690,19,370,0,0,0,0
3e9e35be-664c-4569-9d94-6c070501802a,951,22,956,0,0,0,0
54cda6c1-2b21-4fd6-8b97-553e6036bbe0,690,3,593,0,0,0,0
52066d3d-3108-4ffb-86a1-2950a4fabcdf,879,8,564,0,0,0,0
9bf7b055-543b-4ad3-ab1e-46e0f028381c,678,19,978,0,0,0,0
9e3d0e99-7627-4ec4-a7f4-a35c98db36dd,130,24,788,0,0,0,0
4866ada6-63d7-45a4-9657-d8fe457054ab,230,4,579,0,0,0,0
